campaign_id,keyword_text,impressions,clicks,order,sales,cpc_fee,costs,conversion,ctr,category_name,listing_id,price,star,review_num,quantity,rank_keyword_text,discount,fetch_time
129948,RS99-14,653,10,5,47.98,0.99,9.9,0.49814353488256063,0.0153,多网卡,500320330,47.98,3,17,24,48.0,0.8690467675617621,2022-06-29
314240,CS0966,18706,46,3,79.99,0.4,18.44,0.23879398443357994,0.0024,auto router,70713443,79.99,1,17,40,80.0,0.5380375674643616,2022-06-29
178145,6112,1024,11,3,19.99,0.47,5.17,0.4139618160883372,0.0107,IPV62,214554035,19.99,4,21,40,20.0,0.593809416975287,2022-06-29
175362,315-自动-只降低,11759,52,5,55.98,0.38,19.73,0.2601554773432322,0.0044,dual router,583742435,55.98,1,17,72,56.0,0.7115772739769304,2022-06-29
210620,6112,8146,18,3,19.99,0.41,7.32,0.7339035995993322,0.0022,auto wifi Adapter,174482726,19.99,4,21,92,20.0,0.6030960747124273,2022-06-29
753919,CS0966,10218,63,3,79.99,0.8,50.34,0.4690322135000863,0.0061,auto-dual adapter,14062893,79.99,1,17,52,80.0,0.5755068648509125,2022-06-29
126565,CS0966,8732,33,3,79.99,0.52,17.18,0.21829055342591863,0.0037,IPV42,47279762,79.99,1,17,86,80.0,0.605967394094386,2022-06-29
280320,205-广泛只降低-6.10,5003,5,3,26.99,0.47,2.34,0.5672408204496593,0.0009,600m router,12187216,26.99,1,17,23,27.0,0.8088180952393067,2022-06-29
419602,CS0966,32820,106,11,399.95,0.62,66.08,0.5553157219719348,0.0032,router,4452884,399.95,4,17,10,400.0,0.6576970069123591,2022-06-29
631267,HX618-Asin,1014,28,3,17.99,0.56,15.69,0.6438928493781372,0.0276,wifi Adapter,11042363,17.99,4,17,93,18.0,0.6163934227394754,2022-06-29
868998,paper,676,3,3,15.99,1.4,4.21,0.04500543562324296,0.0044,IPV6 ipv4,51820174,15.99,3,13,59,16.0,0.8930286272625982,2022-06-29
207333,HX618-Auto紧密,3789,24,17,143.92,0.33,7.87,0.870033685971968,0.0063,IPV6 网络,386529074,143.92,1,17,39,144.0,0.7039460387741352,2022-06-29
242730,RS99-14,1396,16,3,23.99,0.64,10.31,0.05695442520765314,0.0114,800m router,296528975,23.99,3,17,89,24.0,0.8450105266409011,2022-06-29
108751,paper,2668,18,5,17.98,1.14,20.52,0.3358622600613379,0.0067,800m router,333897037,17.98,2,13,80,18.0,0.7899927202422268,2022-06-29
111816,315-词组固定-6.5,10959,56,9,111.96,0.52,28.97,0.3251448710916145,0.0051,auto-dual 500m adapter,676089590,111.96,4,17,97,112.0,0.5924462410909119,2022-06-29
272619,paper,562,9,3,8.99,1.14,10.22,0.335211573895187,0.016,Adapter2,508690936,8.99,3,13,61,9.0,0.7413295775719294,2022-06-29
124562,205-自动只降低-6.5,11093,20,7,80.97,0.31,6.26,0.1350809615179477,0.0018,auto router,478967189,80.97,1,17,43,81.0,0.6877666781490483,2022-06-29
296510,RS99-14,3485,18,3,23.99,0.9,16.25,0.7802044983563144,0.0051,auto router,1347286,23.99,2,17,65,24.0,0.5052602035281064,2022-06-29
159027,703,1643,11,3,27.99,0.52,5.75,0.46871425444874293,0.0066,auto-dual adapter,360329448,27.99,3,17,77,28.0,0.5856808224749719,2022-06-29
707650,703,5655,24,5,55.98,0.56,13.46,0.5256029653149348,0.0042,router2,80960291,55.98,4,17,59,56.0,0.5634622283899632,2022-06-29
144269,Brand-,713,8,5,391.97,0.67,5.34,0.19763572700226917,0.0112,auto router,434739770042,391.97,1,18,99,392.0,0.5746348730641854,2022-06-29
118422,mix1-手动广告,4553,35,3,12.59,0.39,13.65,0.5575762006306726,0.0076,IPV62,454125624,12.59,4,10,19,13.0,0.5253086454829564,2022-06-29
129641,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220526-734d0b1b-1,2896,12,3,28.99,1.57,18.84,0.22492126515474264,0.0041,fast router2,532276755,28.99,2,8,83,29.0,0.7249284553838101,2022-06-29
929662,护城河广告,4841,30,5,60.98,1.12,33.6,0.17861942061457362,0.0061,Adapter target test,59185787,60.98,2,8,90,61.0,0.8839320463930538,2022-06-29
233540,Apollo-SKAG-door,1385,5,3,18.99,1.62,8.1,0.7747977145045588,0.0036,IPV42,370040427,18.99,4,8,21,19.0,0.5444231452324362,2022-06-29
145305,Apollo-PAT-CS164-20220426,403,9,7,69.97,1.73,15.54,0.2037839277388406,0.0223,Adapter target contorl,314808519,69.97,3,8,18,70.0,0.7352210368505098,2022-06-29
217420,Brand-Video-S20-B,907,30,3,99.99,1.19,35.76,0.659354708954411,0.033,900m router,620978830,99.99,2,18,98,100.0,0.730240427028771,2022-06-29
164439,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220609-38b2cdb8-1,571,2,3,28.99,1.91,3.82,0.5016304040110743,0.0035,dual router,57002379,28.99,1,8,22,29.0,0.7030385170031271,2022-06-29
129669,Apollo-KW-KEYWORD,3412,20,5,37.98,1.24,24.86,0.6317391148026442,0.0058,600m router,589743981,37.98,1,8,81,38.0,0.7762888433986647,2022-06-29
167940,Apollo-DATADRIVEN-Exact-M-CS164-BL-S-20220613-ea96bd95-1,5968,12,7,70.97,1.27,15.25,0.2975875696213658,0.002,百兆网卡,946793867,70.97,3,8,41,71.0,0.5279305960407872,2022-06-29
168260,Apollo-ASIN-ASIN,882,17,7,76.97,1.16,19.79,0.5413331499870229,0.0192,slow router,45973517,76.97,3,8,44,77.0,0.5555935141349326,2022-06-29
251003,Apollo-RES-HT-CS164-20220504,5442,17,5,49.98,1.74,29.53,0.7690261364356126,0.0031,router2,60502799,49.98,2,8,89,50.0,0.7345105346199299,2022-06-29
229095,Apollo-Category-PC001-20220511,3495,27,5,47.98,0.85,22.84,0.12616771671347884,0.0077,百兆网卡,768346812,47.98,1,8,39,48.0,0.7680381343202358,2022-06-29
242895,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220522-ad0c2aa6-1,4233,6,3,18.99,1.25,7.48,0.4144127750258251,0.0014,IPV62,204816136,18.99,3,8,4,19.0,0.5438722711583215,2022-06-29
121818,Apollo-DATADRIVEN-Broad-M-CS164-BL-S-20220523-00136b28-0,2880,5,7,79.97,1.58,7.89,0.6156391678029008,0.0017,router2,723359810,79.97,3,8,17,80.0,0.8520677650680926,2022-06-29
780874,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220526-734d0b1b-0,7276,15,3,18.99,1.46,21.89,0.8718826402063282,0.002,auto-dual adapter,59318690,18.99,1,8,87,19.0,0.8592560613056697,2022-06-29
114075,Apollo-DATADRIVEN-Exact-M-CS164-BL-S-20220627-030a1a25-1,1151,10,5,59.98,1.85,18.46,0.3515671629554549,0.0086,wifi Adapter,266642704,59.98,4,8,42,60.0,0.7462959102500296,2022-06-29
834967,CR160ASIN定位,5169,29,5,59.98,1.1,31.96,0.06768608172481268,0.0056,600m router,26687564,59.98,2,8,40,60.0,0.5678034396309725,2022-06-29
211311,Apollo-RES-keyword,5266,8,3,18.99,1.15,9.22,0.7598466888172961,0.0015,wifi Adapter,755081416,18.99,4,8,57,19.0,0.8740084801534453,2022-06-29
541223,Apollo-Converting,6626,58,5,34.98,0.5,28.75,0.8640681204956413,0.0087,Gigabit WIFI,29985945,34.98,2,8,68,35.0,0.6350607753177574,2022-06-29
649624,Apollo-DATADRIVEN-Exact-M-PC00101-GR-S-20220529-9f7aec0e-1,3436,7,3,28.99,1.78,12.49,0.7893580499779428,0.002,WIFI2,26440187,28.99,1,8,54,29.0,0.5890459947520539,2022-06-29
177518,Apollo-ASIN-ASIN,2451,10,3,18.99,1.41,14.13,0.5606748940386405,0.004,fast router2,380553687,18.99,4,8,33,19.0,0.699292689037294,2022-06-29
142251,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220626-492897f3-0,6715,19,5,45.98,1.14,21.58,0.3699816086997237,0.0028,IPV6 网络,615892487,45.98,1,8,48,46.0,0.5406505667576534,2022-06-29
186785,Apollo-HT-keyword,4099,26,3,16.99,1.17,30.51,0.45289601152696746,0.0063,600m router,906048569,16.99,4,8,33,17.0,0.5152852655680187,2022-06-29
455388,Apollo-keyword,6029,18,7,64.97,1.16,20.81,0.053435519360255306,0.0029,auto-dual 300m adapter,47836569,64.97,4,8,26,65.0,0.6955635381801487,2022-06-29
213147,Apollo-TSS-HT-KEYWORD,1417,6,11,147.95,1.26,7.58,0.44080947309675345,0.0042,600m router,125869145,147.95,2,8,28,148.0,0.5444518906453979,2022-06-29
153603,RES-AUTO-LOW-CLOSE/SUB-PC001-20220427,20657,61,9,73.96,0.84,51.01,0.41036466752818224,0.0029,auto-dual 500m adapter,517212578,73.96,4,8,6,74.0,0.5101562644025559,2022-06-29
142034,Apollo-HT-keyword,2540,15,7,54.97,1.53,22.93,0.7963752983701825,0.0059,600m router,166878080,54.97,3,8,18,55.0,0.504957788294462,2022-06-29
148912,Apollo-PAT-PC001-20220424,758,3,7,56.97,0.7,2.11,0.8829674069968974,0.0039,800m router,570806445,56.97,1,8,14,57.0,0.6324787445832173,2022-06-29
147300,AUTO-MID-CLOSE/SUB-PC001-20220511,4809,16,11,104.95,1.08,17.32,0.548514999364274,0.0033,Gigabit Adapter,327353519,104.95,4,8,93,105.0,0.6746772525527042,2022-06-29
221758,Apollo-DATADRIVEN-Broad-M-PC00101-GR-S-20220512-05423ab8-0,1511,11,5,45.98,1.27,14.02,0.7760683902391169,0.0072,auto-dual wifi,552731658,45.98,4,8,76,46.0,0.5682955080843001,2022-06-29
178351,S20-G新-Video01-0104(2),1109,33,7,339.97,1.17,38.68,0.5613885647455499,0.0297,百兆路由器,238997460,339.97,2,18,101,340.0,0.785401046851256,2022-06-29
153011,door,3397,6,5,33.98,1.42,8.49,0.6304690750044485,0.0017,Adapter target test,983365493,33.98,4,8,98,34.0,0.6840007159246599,2022-06-29
225276,205-SBV-词组,1296,38,7,107.96,0.4,15.02,0.6330865301667202,0.0293,Adapter,239104449,107.96,3,17,96,108.0,0.8920413304288746,2022-06-29
217178,205-SBV-精准,392,13,5,53.98,0.54,7.08,0.26066854721351923,0.0331,dual router,944136383,53.98,4,17,66,54.0,0.8009099593620428,2022-06-29
206181,205-SBV-ASIN,1490,55,3,26.99,0.38,20.77,0.07817285325561694,0.0369,dual router,855580026,26.99,4,17,4,27.0,0.5214044386359031,2022-06-29
144221,WiFi,5119,38,11,76.95,0.94,35.8,0.35235835575043334,0.0074,wifi Adapter,487008223450,76.95,3,12,12,77.0,0.7402500970708605,2022-06-29
144331,WiFi,3565,41,9,89.94,1.2,49.11,0.5608322245700177,0.0115,Adapter target,407004836290,89.94,1,12,19,90.0,0.6859131370304858,2022-06-29
144178,Bluetooth,1904,5,3,15.99,1.24,6.22,0.5110006732037761,0.0026,Gigabit WIFI,980721559561,15.99,4,12,35,16.0,0.8177899406562722,2022-06-29
144254,Brand,3109,9,3,18.99,1.14,10.28,0.7717896525671369,0.0028,600m router,230579922424,18.99,4,8,79,19.0,0.8734407203643106,2022-06-29
224363,VL-002,2653,38,11,63.7,0.34,12.97,0.3039319924354082,0.0143,700m router,492135621,63.7,1,22,66,64.0,0.8453257725744296,2022-06-29
156228,RS99-14,1304,11,3,23.99,0.76,8.33,0.07525342109071663,0.0084,600m router,515019388,23.99,3,17,25,24.0,0.7030645447008474,2022-06-29
276016,Adtron-WiFi,6544,15,5,33.98,1.29,19.36,0.7554460125228062,0.0022,dual router2,968054984,33.98,1,6,85,34.0,0.8145903642479525,2022-06-29
137797,600M网卡手动1组,2234,19,5,29.98,0.98,18.7,0.8836492309886809,0.0085,WIFI test,19755052,29.98,1,6,45,30.0,0.6939446492083545,2022-06-29
250619,600M网卡精准-无曝光关键词测试2,6245,10,9,59.96,1.92,19.24,0.4513800717786838,0.0016,模拟路由器,804411342,59.96,2,6,75,60.0,0.727724853297584,2022-06-29
820992,600M网卡ASIN&类目投放,5438,19,5,29.98,1.28,24.36,0.6919732930842234,0.0034,IPV6 ipv4,6456262,29.98,3,6,85,30.0,0.8426238604665964,2022-06-29
190586,Adtron-Antenna,2095,3,3,17.99,1.29,3.87,0.5853053566394305,0.0014,wifi Adapter,458022473,17.99,1,6,91,18.0,0.6421841545644246,2022-06-29
215474,wifi,220,1,3,27.4,1.05,1.05,0.2399537932281085,0.0045,router2,57112538,27.4,4,4,97,27.0,0.690483285284961,2022-06-29
539314,1200/1900,1682,7,3,45.99,1.71,11.97,0.6930196342050905,0.0041,Gigabit Adapter,41245804,45.99,3,4,81,46.0,0.6158969260231281,2022-06-29
251457,Adtron-B09SL1V82N-SP-auto,3027,8,3,95.03,0.62,4.92,0.3217231316539562,0.0026,router,226941001,95.03,1,20,22,95.0,0.7569844757648994,2022-06-30
141796,DQ201-流量词精准,9836,10,3,117.64,1.74,17.4,0.34345635557921034,0.001,WIFI2,62245506,117.64,4,20,44,118.0,0.6411337902395055,2022-06-30
189177,6719,4172,24,7,77.97,0.19,4.64,0.7625011440452134,0.0057,WIFI test,932158965,77.97,4,22,60,78.0,0.6765818618209752,2022-06-30
294340,VL-002自动6.2,38887,288,57,372.47,0.24,68.01,0.474598911080082,0.0074,千兆路由器,32299867,372.47,4,22,98,372.0,0.6155062956520072,2022-06-30
195661,612001-词组-只降低-lego,886,8,3,29.99,0.44,3.55,0.3583033785545826,0.009,Adapter2,117218379,29.99,1,22,80,30.0,0.5511767680750961,2022-06-30
472312,C0213广泛强相关lego,928,7,3,31.99,0.61,4.26,0.4194184691706726,0.0075,Gigabit router Adapter,24253268,31.99,3,22,20,32.0,0.5188419142082564,2022-06-30
139456,8933精准长尾1-5.31,1818,4,5,259.98,1.28,5.11,0.03361555838122633,0.0022,WIFI contorl,113767618,259.98,3,22,99,260.0,0.5218193694510038,2022-06-30
260186,703,6788,26,5,53.98,0.42,11.01,0.4971356898547013,0.0038,WIFI test,663387269,53.98,2,22,7,54.0,0.6056493221104404,2022-06-30
127137,T701E,2027,16,3,27.99,0.3,4.84,0.7440451340396207,0.0078,dual router 2 ,979637630,27.99,2,22,44,28.0,0.7896611038017857,2022-06-30
344788,C0213强相关长尾词+年龄,551,25,7,95.97,0.71,17.67,0.6084132353859335,0.0453,千兆路由器,3750559,95.97,1,22,21,96.0,0.6053007096172931,2022-06-30
247684,8933,1593,5,3,129.99,1.6,7.98,0.819458220720598,0.0031,auto-dual 300m adapter,28450185,129.99,3,22,10,130.0,0.8762568101650259,2022-06-30
136594,EI028,53352,269,35,300.58,0.52,139.99,0.6029252751215464,0.005,auto-dual adapter,13099105,300.58,2,22,59,301.0,0.8212550201746279,2022-06-30
247325,all,2392,3,3,29.99,0.14,0.42,0.0321386392370179,0.0012,wifi Adapter,358092235,29.99,3,22,50,30.0,0.6271164037018938,2022-06-30
266494,VL-002精准大词,10838,214,53,331.24,0.38,80.53,0.47430652867583123,0.0197,900m router,220629238,331.24,1,22,99,331.0,0.7714082748699553,2022-06-30
317769,VL-002,4080,35,15,89.18,0.48,16.9,0.8943719135149854,0.0085,网卡,42457388,89.18,1,22,89,89.0,0.8746074141652815,2022-06-30
201262,VL-002,1055,40,3,12.74,0.3,12.09,0.25121459679619307,0.0379,auto-dual wifi,37716003,12.74,1,22,12,13.0,0.6673891768515837,2022-06-30
526381,EI028,1901,10,3,17.99,0.56,5.64,0.5833944145661911,0.0052,WIFI2,13674948,17.99,4,22,49,18.0,0.6431774239423684,2022-06-30
735593,EI028,2388,26,9,71.96,0.24,6.19,0.28291519656458475,0.0108,IPV6 ipv4,98451142,71.96,2,22,55,72.0,0.7990767212754741,2022-06-30
746026,701,2263,15,3,27.99,0.54,8.09,0.424237423893274,0.0066,Adapter target fast,7018739,27.99,4,22,17,28.0,0.7510322920427424,2022-06-30
253155,VL-002精准长尾强相关3,210,8,7,38.22,0.52,4.17,0.2747227403401656,0.038,auto-dual 500m adapter,900514515,38.22,3,22,95,38.0,0.8435859730703483,2022-06-30
947672,612001-精准-固定-dinosaur,2573,7,3,29.99,0.66,4.59,0.40649766112921387,0.0027,wifi Adapter,87894305,29.99,2,22,21,30.0,0.8181802807480144,2022-06-30
153912,BB8933F-Exact,171,5,3,129.99,1.59,7.96,0.5083916356897713,0.0292,fast router2,362616644,129.99,3,22,30,130.0,0.7817740772315336,2022-06-30
151422,VL-002精准长尾强相关2,3130,28,9,50.96,0.51,14.19,0.527418123931106,0.0089,测试路由器,777906088,50.96,4,22,16,51.0,0.7249159055208857,2022-06-30
963548,VL-002词组,11471,118,25,152.88,0.34,40.0,0.17225368897160426,0.0102,Gigabit wifi Adapter,16977793,152.88,1,22,7,153.0,0.8302139050502505,2022-06-30
866399,C0229A,6968,13,3,17.99,0.35,4.53,0.6881201548409724,0.0018,Adapter target,73883944,17.99,4,22,59,18.0,0.8633287631759933,2022-06-30
178848,633017,209,3,3,19.99,0.44,1.32,0.8839952685742216,0.0143,auto-dual 300m adapter,408868578,19.99,1,22,62,20.0,0.7508469323764223,2022-06-30
121797,EI028,5899,27,3,17.99,0.15,3.93,0.7080008983531658,0.0045,dual router,700613618,17.99,4,22,49,18.0,0.6629329011337208,2022-06-30
249535,633008,3773,19,3,19.99,0.29,5.5,0.5782786534023643,0.005,auto router,361730836,19.99,2,21,70,20.0,0.8351582062816442,2022-06-30
224363,VL-002,2238,38,13,76.44,0.34,13.07,0.1532376314404583,0.0169,模拟路由器,492135621,76.44,1,22,50,76.0,0.6503018713555603,2022-06-30
151848,750,2527,8,5,11.98,0.48,3.8,0.19375073122120762,0.0031,Adapter target,355713283,11.98,4,21,20,12.0,0.6986024462102973,2022-06-30
228581,51051,4815,3,3,31.99,0.5,1.5,0.6789135928097256,0.0006,auto Adapter target,312642108,31.99,4,21,14,32.0,0.512221346970386,2022-06-30
231033,5071-节点,1447,2,3,24.99,0.18,0.36,0.8114601453572264,0.0013,router,651473521,24.99,1,21,47,25.0,0.8015266420979319,2022-06-30
212536,1501,2629,29,3,25.99,0.32,9.14,0.11955513655994271,0.011,WIFI,824839616,25.99,2,21,95,26.0,0.5507326147648115,2022-06-30
953390,S20系列_PAT_own,894,7,3,139.99,1.51,10.54,0.6452121795432915,0.0078,auto Adapter target,34552772,139.99,4,18,68,140.0,0.8812262745633788,2022-06-30
164902,958,13048,22,3,32.99,0.42,9.32,0.24521052902194884,0.0016,auto-dual adapter,887648824,32.99,3,21,28,33.0,0.6154005767447062,2022-06-30
659530,633047-Board-0527,3844,46,9,79.96,0.43,19.97,0.03202091282836651,0.0119,700m router,7383492,79.96,1,21,7,80.0,0.7011948645003203,2022-06-30
222444,8024,1344,8,3,32.99,0.46,3.65,0.7359892040332685,0.0059,百兆网卡,835787123,32.99,2,21,51,33.0,0.5387161978909957,2022-06-30
253314,750,461,9,7,17.97,0.56,5.05,0.6715529326493487,0.0195,dual router,805571559,17.97,2,21,56,18.0,0.8665017354625675,2022-06-30
161176,C0219A,2842,25,3,35.99,0.33,8.27,0.7028394841539632,0.0087,路由器,999301570,35.99,2,21,70,36.0,0.6860168131229702,2022-06-30
217494,35839,2360,9,3,29.99,0.47,4.2,0.6207538544728144,0.0038,上网卡,818917261,29.99,2,21,26,30.0,0.5215731250166964,2022-06-30
562327,750,2374,35,15,41.93,0.72,25.21,0.5556240165632719,0.0147,dual router,34412012,41.93,1,21,74,42.0,0.778010326334468,2022-06-30
238448,750,892,10,3,5.99,0.69,6.87,0.7179145852843641,0.0112,auto router,524686496,5.99,3,21,96,6.0,0.5617661557478326,2022-06-30
562312,VL-002,4192,84,19,114.66,0.46,38.66,0.07043541652106715,0.02,百兆路由器,92049563,114.66,2,22,38,115.0,0.7056000607065017,2022-06-30
116653,ST4028,198,3,5,27.98,0.69,2.06,0.3547767597990807,0.0151,router,403239702,27.98,4,21,34,28.0,0.8358208963306587,2022-06-30
242981,6102,1068,7,3,29.99,0.61,4.25,0.08224582515597104,0.0065,测试路由器,621448297,29.99,3,21,7,30.0,0.7017049868764418,2022-06-30
540300,VL-002,1914,34,7,38.22,0.28,9.52,0.7203048369444239,0.0177,Adapter target fast,31978663,38.22,4,22,39,38.0,0.525470967780094,2022-06-30
194487,6112,1978,6,3,19.99,0.51,3.07,0.3030830722647218,0.003,WIFI,406429226,19.99,4,21,84,20.0,0.6596461099567845,2022-06-30
232437,KBMD-40,483,3,3,31.99,1.26,3.77,0.8497497022931793,0.0062,Adapter target contorl,415382286,31.99,4,21,90,32.0,0.7621133718477173,2022-06-30
660541,633008,3473,24,3,19.99,0.57,13.64,0.740005276359214,0.0069,900m router,26244898,19.99,1,21,5,20.0,0.7687295161326253,2022-06-30
169748,C0219B,590,12,3,35.99,0.68,8.16,0.817938024924005,0.0203,Adapter,278325192,35.99,1,21,3,36.0,0.6086836968635002,2022-06-30
230008,958,1926,6,3,32.99,0.55,3.31,0.3103033411822646,0.0031,auto-dual adapter,974604071,32.99,2,21,100,33.0,0.6369270761188829,2022-06-30
232974,35839,2381,9,3,29.99,0.39,3.53,0.5441812873931291,0.0037,dual router,495702257,29.99,2,21,100,30.0,0.806401922994954,2022-06-30
337736,EI028,9631,115,21,174.65,0.47,54.38,0.7649500913002918,0.0119,700m router,22507529,174.65,4,22,24,175.0,0.7344690872020487,2022-06-30
657347,ST4028精准强相关,1544,6,3,13.99,0.77,4.63,0.07625587198935074,0.0038,Adapter target,39206527,13.99,2,21,47,14.0,0.6433682798570199,2022-06-30
816165,750,787,17,5,16.98,0.55,9.28,0.7805011827567376,0.0216,WIFI contorl,7256599,16.98,4,21,33,17.0,0.5368357528211696,2022-06-30
894214,35839,4360,21,3,29.99,0.93,19.59,0.8344454074563202,0.0048,Adapter target,19212553,29.99,2,21,73,30.0,0.6853251997482748,2022-06-30
104841,750,2457,14,5,11.98,0.68,9.57,0.5294687164202179,0.0056,wifi Adapter,565116095,11.98,2,21,90,12.0,0.7322627468157381,2022-06-30
168091,ST4028,3594,12,3,13.99,0.43,5.12,0.7041110710194673,0.0033,fast router2,337631378,13.99,2,21,77,14.0,0.6479539624343849,2022-06-30
236913,8024词组,4924,6,3,32.99,0.8,4.8,0.6641659807165665,0.0012,WIFI contorl,515890904,32.99,1,21,55,33.0,0.5679234991139106,2022-06-30
176300,633047-exact-lego,1109,31,7,59.97,0.49,15.13,0.0719720276605673,0.0279,auto-dual wifi,8800028,59.97,2,21,88,60.0,0.7466921918398419,2022-06-30
262975,5071-精准长尾2-年龄词,362,4,3,24.99,1.1,4.38,0.8269804571870377,0.011,Adapter target,390620477,24.99,4,21,25,25.0,0.6944146265258446,2022-06-30
643355,C0219A,4898,20,9,127.96,0.53,10.54,0.15758572140290508,0.004,Adapter target,33298988,127.96,3,21,92,128.0,0.8364349936503703,2022-06-30
157445,5071-词组1,1541,10,3,24.99,0.4,3.97,0.35269908416652984,0.0064,测试路由器,429526099,24.99,3,21,58,25.0,0.8876698773734963,2022-06-30
332044,750,300,10,3,5.99,0.49,4.89,0.8170089067628445,0.0333,Adapter target,96441290,5.99,1,21,59,6.0,0.5171521544629011,2022-06-30
971525,8823,1019,4,3,99.99,1.75,6.99,0.3869252247612159,0.0039,IPV6,9446926,99.99,1,21,73,100.0,0.8802771399647646,2022-06-30
178145,6112,497,9,3,19.99,0.56,5.04,0.04921960374883024,0.0181,WIFI contorl,214554035,19.99,3,21,86,20.0,0.6386304191420621,2022-06-30
117886,S20-G新-核心词-BROAD-0527,9763,10,3,119.99,1.98,19.79,0.0801082439936586,0.001,dual router,218976532,119.99,4,18,45,120.0,0.7188600582333833,2022-06-30
210620,6112,7391,30,5,39.98,0.42,12.64,0.28358867456129294,0.004,router,174482726,39.98,3,21,11,40.0,0.8076845129844361,2022-06-30
270533,550-精准长尾词-E-0304,652,5,3,219.99,1.51,7.55,0.25663660719981685,0.0076,dual router,631885233,219.99,2,18,69,220.0,0.5857515696429274,2022-06-30
576429,500C-出单词-B-0426,3977,9,3,139.99,1.61,14.47,0.5183736934459624,0.0022,Adapter,91611877,139.99,4,18,63,140.0,0.575139322924284,2022-06-30
181493,DQ201-SBV,476,7,3,117.64,1.78,12.43,0.13050979621168884,0.0147,Gigabit网卡,407001343,117.64,3,20,30,118.0,0.5546104078143519,2022-06-30
193715,B-285-Z4-品牌词-6/28,730,9,3,49.99,1.17,10.56,0.6160630836360881,0.0123,Gigabit router Adapter,835211275,49.99,2,18,99,50.0,0.8368028101717966,2022-06-30
712082,295C-B-EXACT长尾词-0327,2307,12,3,219.99,1.47,17.65,0.21113393132146543,0.0052,IPV6,17439789,219.99,3,18,12,220.0,0.8782160186374499,2022-06-30
129948,RS99-14,658,11,3,23.99,0.97,10.67,0.2743900571850763,0.0167,WIFI,500320330,23.99,4,17,75,24.0,0.8434812588171405,2022-06-30
314240,CS0966,28587,92,9,319.96,0.43,39.44,0.7764025346668995,0.0032,路由器,70713443,319.96,1,17,78,320.0,0.8722753503485074,2022-06-30
735054,CS0966,7459,40,3,79.99,0.34,13.53,0.31383162981067936,0.0053,dual router,16346266,79.99,1,17,61,80.0,0.670704526374378,2022-06-30
175362,315-自动-只降低,9300,53,5,55.98,0.38,19.89,0.8736506111174025,0.0056,dual router,583742435,55.98,1,17,51,56.0,0.5851542905822368,2022-06-30
102551,205-词组只降低-6.5,9130,21,3,26.99,0.47,9.85,0.39943815512081415,0.0023,Gigabit网卡,571596510,26.99,1,17,65,27.0,0.6731362738215206,2022-06-30
